Fertilizer,Light Exposure,Plant Height (cm),Leaf Area (cm²),Chlorophyll Content (SPAD units),Root Length (cm),Biomass (g),Flower Count (number),Seed Yield (g),Stomatal Conductance (mmol/m²/s)
Control,Full Sun,58.56151388665052,185.73856643236135,46.5196207922374,24.31891050096943,11.994074041165355,19.535946169477516,6.687959618540082,242.41380014645898
Organic,Full Shade,46.696826238466286,138.7980608962804,34.69363266870892,17.6585349528435,8.667791843721698,15.366158832462084,6.165373569255893,233.65862057163417
Control,Partial Shade,58.32548663338113,203.83649471287,40.81985562838366,26.997297177017625,9.49557811251556,16.38986635386403,5.406705159094866,230.0723513401157
Control,Full Shade,42.7343595564771,140.4672530979729,29.06501918085528,19.58695156250901,10.346439880340265,12.449288620706877,4.261051370249182,154.24604816187514
Organic,Full Shade,41.82421601622265,129.7758732781246,34.73492775380724,19.7842141701931,10.547821999790518,15.140830203820059,4.641545439419742,200.53646741523366
Organic,Full Sun,86.38827032383573,281.02576651719,63.05097773722017,39.399168284670566,17.064616704717658,23.22166847041891,8.103400631760502,319.8263071154621
Control,Full Shade,40.21963328823253,163.64910865967056,36.071102364554385,18.139262953765712,9.251971763687838,14.051141220214538,4.213175792712067,195.13158388179704
Synthetic,Full Sun,81.69402095895441,258.15968709689685,59.83761871042523,28.51279329185582,13.844237086214534,19.415954366083454,8.727432894263892,291.63813184576543
Control,Full Shade,40.862590945947886,114.48850545962082,38.2825247411614,20.741623339085383,11.201176781655144,14.88936011038962,5.1392269115954345,171.96869820213396
Control,Partial Shade,66.7008711889763,164.86064468759218,37.32299747702506,24.344882200911563,11.699250465181388,18.143775138280596,5.445394015359678,187.35160911515825
Control,Full Shade,41.47536018448693,152.1033005140194,34.24781000567014,16.13295692221238,9.098455315144404,13.845640141323733,4.125439992103097,171.85848625351662
Control,Full Sun,62.90660014466311,181.20044542043377,46.3342061261095,25.505119436982618,13.9434966110683,21.416247418693754,6.806420111651162,196.97913750764712
Organic,Full Sun,92.77997772503178,268.823912080484,73.21195641690534,31.314878154383514,17.9854118416602,30.026931220046674,8.106192628006927,288.84045509797
Control,Partial Shade,50.641758572593915,186.67053497566326,37.157454181451804,19.905732621472385,11.808586048042397,19.08239613764391,6.140518124753807,248.5655785569333
Synthetic,Full Shade,44.18262691748984,117.58698108834804,27.700681149245337,18.880434802134676,7.957030070495251,10.57422699619419,4.4076627450077615,186.37862674148639
Organic,Full Shade,55.970356633698024,147.6160484624823,32.57310448353647,23.58064494813086,10.366753673564636,12.949828204397484,4.199706663076371,206.42405972334234
Synthetic,Partial Shade,55.3906106518959,133.82290666663238,36.3876017536887,22.707781605117468,15.684272335347046,18.562859216162558,7.621353432877841,238.47182982138878
Synthetic,Full Shade,43.997618268859554,116.3239361683076,28.650116814437382,18.252810841001306,9.802442919877901,12.993814001073243,5.095819154777265,171.9755477658666
Synthetic,Full Shade,44.32269367115319,126.32671675794464,27.944382831461624,16.155689640557483,10.01651324541644,13.630886090527987,4.055275285710746,172.73774812451498
Synthetic,Full Sun,84.09821839986301,204.80187354202252,55.421150074160096,29.68016880265415,14.802503544767353,21.701759477220893,7.497592783249933,275.85902169719265
Organic,Full Shade,43.3770939811535,172.7413078633848,35.83418445606787,18.62706003000704,8.920291227944006,15.127348645248462,5.091503368408828,227.76728637498962
Organic,Full Shade,42.96373976523284,127.26240053728463,41.15093195788305,18.089298276033965,9.775470949101349,13.728256345455318,5.115556111043578,215.37177335339834
Synthetic,Partial Shade,69.44481433307152,189.28711916339972,50.59095813241956,26.528097097774346,13.273556884221078,18.589194750075944,7.034639219964069,258.1665458108969
Synthetic,Partial Shade,67.96009884333903,200.5886634302646,43.5347051108397,24.206291692674863,14.644332804381653,17.01481102824052,7.926734995585791,264.7097861494556
Organic,Full Sun,87.94922865596763,294.4983744605619,54.664121483881765,35.24820782607641,14.255730695409369,23.363597624510533,8.428179278810106,350.35169796876005
Organic,Full Shade,51.21491863701004,127.17744705498535,36.35449992927005,19.70052854329071,11.414254816266007,12.842748360659746,4.554842863953466,157.57364960519908
Organic,Full Shade,46.133877628186475,165.7729817195012,30.07539193767348,19.32688286720451,9.743572180406801,13.400828219328663,4.267236982132809,193.10588782609221
Control,Full Shade,46.04514163722452,135.13814632376443,37.269095112441214,16.366385408325122,8.615807037047322,14.922416425420584,4.171081482026136,167.72428353603962
Control,Full Sun,66.90497107644143,175.86058130456496,50.86645254928185,24.500394540522336,11.684264312161782,17.64867216677771,6.478467467632032,233.9578797427322
Control,Full Sun,60.35671578282861,204.01101774813378,43.365250782923596,27.964017187146965,10.8486863265745,24.633145026432913,7.666462611286562,252.69139238496518
Synthetic,Partial Shade,78.3141117735554,201.94138197235472,38.28531847560015,27.722421375328366,14.286585170829728,20.77676944374416,6.258376542636127,311.4589243088274
Control,Full Sun,68.07991398592662,183.2957708954035,51.66011930245263,23.458356363523766,13.095313357344924,19.860430441205004,6.645462168565284,276.66191439294226
Synthetic,Full Shade,38.05356889208456,130.50463502147065,29.89363150795609,17.451646223781704,7.52547378262373,11.84756831688515,4.312905308896571,162.93002705655329
Synthetic,Full Shade,46.03631158929815,124.60633578467159,33.98315652740776,18.578396949186452,7.521051940937037,13.867601603714055,4.833385894129573,182.69423046183442
Control,Full Sun,58.664569143522414,197.21358823239933,38.24535415248563,21.659546269084434,12.563479890922833,18.37750623883634,8.142506076817854,296.38324135123605
Synthetic,Full Shade,46.6002054881674,138.18121354179277,28.427489930587797,18.21892641243253,10.082034597850036,13.118124719780392,4.090664690098421,188.77767004073266
Control,Full Shade,50.21368010553332,156.41122701796226,31.516517654112278,16.807277233897477,8.766367783772756,16.95611412666287,4.2797522508668004,181.07334665856314
Control,Full Sun,59.665564930713884,170.86259777287646,45.71376170162958,27.483556538342214,11.045914160946461,19.312683195536934,7.178704570094897,243.17964377965507
Organic,Full Sun,94.0657671889163,312.30427906365236,57.35690677829567,31.70049457474608,16.73830490202852,28.69822954185933,9.165062898099375,367.16302412321846
Control,Full Shade,46.85751417121424,108.64681470644622,33.46197728689462,14.751212218803865,8.754548787227096,12.550711826080052,5.331018296581215,187.0827369375915
Organic,Full Shade,53.569197791972734,146.2459913387216,30.950695212189316,16.577465972991337,7.230082223487845,14.798042091612013,5.239044451736352,215.72482575654914
Control,Full Shade,53.53556842194276,142.9422822875418,31.051504622182925,18.086552903990487,8.951134620133969,15.890580858107938,4.338318559145823,191.43309243027545
Control,Partial Shade,56.33288363008343,178.11818410850944,40.911295091195356,23.699958978976625,11.283270617608977,16.238779572382693,6.116103164724809,255.24466772387666
Organic,Partial Shade,55.9398962056372,170.19800371525625,44.52864846223881,22.011553767247335,12.942409701424237,21.439594132764427,6.72076566625266,229.04730788023429
Organic,Partial Shade,55.11843770076559,177.72258115601548,45.36368900870646,25.74539375024125,14.33723687488387,19.43456976285169,6.546391719624406,273.88093638835073
Control,Full Sun,59.69723314772465,185.38648177415277,40.3828784821377,21.680047838100705,14.464534538412085,18.403189787006177,6.829728120219744,265.1375897220024
Synthetic,Partial Shade,65.49112871786691,186.3305778125046,39.11239253120143,26.225549331571088,12.845066928467624,21.052167323329932,7.304005295128842,318.786887037307
Organic,Full Sun,88.72708394392681,279.26875797732123,67.73372699232245,30.163792402415247,15.261201540599293,28.243355153339206,9.583255616602388,319.5470740831661
Synthetic,Full Sun,80.15818823477414,242.3541623715821,56.41443450540857,29.166271343657264,19.614441293069785,24.855035311588242,8.878084013009271,366.1620706587558
Synthetic,Partial Shade,71.45940944363775,184.28039001383905,42.74199220110872,26.525132492275336,13.278168332899126,16.690955054616897,7.028148525809165,269.2248446834139
Synthetic,Partial Shade,66.08581248639419,215.81207753357836,53.366322126914056,24.12850871565037,13.21838666532509,18.36026839186676,6.489702066990876,246.80256470457857
Organic,Partial Shade,69.29388116680178,187.0774863039105,42.83988207623027,23.269375582963825,12.070808644596898,17.700753676474022,6.138761780292161,230.28996281588545
Synthetic,Full Shade,42.056682480412036,140.13469306015293,33.80619468460902,19.018873974322556,8.811145233303428,12.863534275886343,4.841211873531611,167.26439851440216
Organic,Partial Shade,76.9570234578672,192.9277634809136,42.63594076877182,22.803921675753983,11.925323901572032,19.27651985705448,5.555753919052723,252.26481590292641
Synthetic,Full Shade,45.90288294234483,118.85622465844993,36.471701724843136,18.724075969648567,8.144356026055476,13.190300497209499,4.4792668694330935,181.83459723325345
Control,Full Sun,59.42847588329416,184.0764697161591,53.48680083311658,23.062762177890193,12.28908337638749,16.8960785005153,6.244329771987216,245.08379989759695
Control,Full Shade,40.18098375872499,145.08846366916404,30.715762932290918,18.953647520247507,8.970522056805601,14.01326709885805,4.5129351703206675,179.5616173393023
Organic,Partial Shade,63.418958112221276,192.57822031761742,46.464602977291705,27.688596061992122,11.442456026928145,19.25821312769014,6.823463376877417,293.84294267840716
Control,Full Sun,63.54749189538197,194.59241891769912,48.43646057061242,19.573724299669045,12.073300482519686,20.591591373465526,6.624214394212937,304.9161224226185
Control,Full Sun,69.6410032115986,197.28788397452124,51.727273586772185,23.92807233577676,13.138359295999466,21.607522414831514,6.530183756301497,271.34441541152484
Synthetic,Full Sun,81.69125347167365,263.89735856144915,49.33151790523263,33.00046503680329,15.202235540823468,25.35137784164444,6.7393122100356635,313.18570851884783
Organic,Full Shade,49.13949688234849,139.71516487578796,37.0271683088946,19.397970135634875,11.388953058696861,15.53188241765423,5.319395515183475,200.3766202690216
Synthetic,Partial Shade,60.411161460748524,208.83252814716676,51.0899211292451,27.379825105700256,9.700719852921225,19.66107189131188,7.02601955955311,280.196874480083
Synthetic,Full Sun,66.18419164745026,229.26869193304688,44.9972824041298,29.31556621744664,17.30275068899904,19.513351415572583,9.48733868417826,280.08887196580974
Synthetic,Full Sun,74.51718337387723,228.90625984448303,48.13940852084487,31.47016013691545,17.543892900296303,24.40530663277025,7.55993297673666,303.96985203239166
Synthetic,Full Sun,84.67991059572309,259.7113783365003,43.46579230942985,30.714287025576716,12.365511237443288,23.885989187961684,7.970937255577873,259.9401768950192
Synthetic,Full Shade,44.124884974642484,140.29739588288487,29.425313732639662,19.297927402548147,8.34391791871458,13.311966173005207,4.427733751363046,179.69857555861924
Synthetic,Full Shade,37.81840847596421,140.14308488256827,32.409847781527,17.719639217224497,8.319075091779636,11.30533384573688,5.001459816857821,183.98354583806338
Synthetic,Partial Shade,67.1429941106178,223.84848038165572,53.140889580683655,27.291271027878537,11.342084562972477,17.65950804999164,6.537104948624612,251.24387739529652
Organic,Full Shade,51.40732102965775,148.8119070482465,34.906738414154525,18.984483607077514,9.129961479285035,16.413931987199362,5.088115655256318,229.1649379131427
Control,Full Sun,59.25492666469263,208.2980829402518,52.91020073234938,24.732223817411516,11.556251400894423,19.422867449979524,6.89513273131575,228.13009276193912
Synthetic,Partial Shade,67.01458569924048,191.85671821944956,39.82393126304721,25.258046384156202,15.512996985319184,21.149371380797795,6.723162021283197,225.34050316246075
Synthetic,Full Sun,78.4540280038788,241.58549264822955,45.299531881120856,32.43069068422029,17.05965829331004,23.46626500014528,7.451781780650588,319.0028967390711
Synthetic,Full Sun,69.08483167692114,230.95465252779618,54.29670956402446,29.886528419840783,17.58362594819089,23.469629366420047,7.95139019446068,344.6694670414992
Synthetic,Full Shade,44.745641396704585,130.85706770630563,31.40141391759247,17.780730952717004,9.263524663333357,14.176015812544897,4.783808915939422,201.898270508392
Synthetic,Partial Shade,69.70117787403035,209.78410910365088,46.048950263805295,31.879058108423962,11.709651661993258,18.778231438129602,5.922499902388701,251.88545546025998
Synthetic,Full Shade,47.8787813705172,118.99585994529419,23.988055089479417,18.785303487529966,8.186814489934276,13.084572526915517,4.3774428992314505,191.4396048016928
Control,Full Shade,49.74210923415706,163.24722822175372,31.219271875534716,17.413157642097886,9.440437105105126,12.875928360248192,4.184945633277372,179.30684754898726
Control,Partial Shade,49.793959400047804,155.82074886551766,35.15168204420913,25.874804160198714,10.138442380729805,16.572235285973512,6.465139428204097,227.01230937136708
Synthetic,Full Sun,70.68496468866203,205.58798646076707,58.25641211661201,29.926804836172764,16.712277551068926,22.676537231083387,6.611914214268657,339.5701900495842
Control,Full Sun,68.34772923685628,217.5831620332513,47.16802201974066,20.70087620853758,12.687576982394425,19.93316085468574,6.136700799273467,276.9603948387489
Organic,Partial Shade,63.60840500301887,195.8686778954273,38.36960910490366,21.760431127579885,11.646466822864989,17.28107125168079,6.278213184414036,203.8513098009812
Synthetic,Full Sun,82.01737195318718,248.60440371902044,51.794286631341656,25.363129206399332,16.70909755039745,26.338469333842042,9.021108742802786,358.06805891144796
Organic,Partial Shade,83.80902551846107,192.9044709931467,37.864230734800294,23.349337368620034,12.637558606898109,16.526287746471603,6.010221092050843,275.39821077036834
Organic,Partial Shade,63.953887589693664,181.27772107282854,42.08455402304813,24.24457247763872,11.663230939358915,17.810827965847135,5.714104286350616,226.8613826234694
Synthetic,Full Shade,48.10564356558019,117.97158334554362,33.12835037719575,20.17688367561169,9.641660950106711,12.390108548476672,5.1326598539983355,179.63948505779845
Control,Partial Shade,63.259360184173254,174.5633139707063,36.44020245768857,23.855202233395218,10.301371856622119,19.83188918464284,4.9387719725096195,242.4120973031313
Organic,Full Shade,52.72438669396371,138.44414858404517,36.39652117626934,19.366180952958448,10.509776250874822,15.14188384311969,3.8615910514730594,203.1613405633134
Synthetic,Full Sun,75.54089989180531,256.8178017619754,51.70479340368647,33.78774541329249,16.52523796243068,25.81451622235661,8.1432112710416,294.83047920002286
Organic,Full Sun,92.31195591183224,253.61474300013498,55.298005769432365,26.731383619484937,16.62881831013719,21.916167599802836,8.14923747550546,320.1498860123661
Organic,Full Sun,79.16915965926765,236.15170215456078,59.417175658112924,35.1286291634286,17.719644266167474,26.427387384347476,7.703782242901848,342.32298428357365
Organic,Full Sun,83.76809635417074,249.12752843585199,53.84233461154924,36.96560934542007,15.01308910292282,28.029909667934728,9.187769831782845,383.44805994098147
Organic,Full Shade,47.09745043824594,154.63203209599305,32.73160515697202,16.872399233355914,10.814786749014832,14.972191724074007,5.070681353316743,208.7632830609698
Control,Full Sun,65.53218190601109,184.00737122032248,40.04965558872074,28.973760512338014,12.759627222624115,21.577686731377433,6.133348890021127,250.36402736576125
Organic,Partial Shade,74.50368432837473,166.5766998204693,50.67061093790092,25.019161306136485,11.467505145171964,17.211121463067826,5.2754158388041095,260.67510879769
Organic,Partial Shade,49.20304558481993,185.92292288857823,42.49934114260028,23.195003248360063,13.369301163262637,20.70796560393683,6.577836683609489,173.0652685807522
Organic,Partial Shade,64.65187415176581,185.94614326562333,39.386662473651405,25.731332115977214,11.247744134443263,22.32250009436894,6.443371712664991,269.80012994900494
Control,Full Shade,37.74277857964657,128.15626713248975,32.1740367188128,22.087247144047915,7.732384833272796,13.01016794340646,4.4553708612992775,148.6851519819942
Organic,Full Sun,81.75082459152667,245.2754740133844,59.38535773355688,34.94416498736076,14.48882433823298,24.593276509914414,10.164414542608897,330.76102689104454
Organic,Full Sun,95.14319612198001,263.37296538758557,58.732856585203464,35.17189305218275,18.19991307650912,29.481011644100963,7.661867270492161,304.7729292164308
Control,Full Sun,65.41782012412051,166.76235534080217,48.29445848519759,24.805661661195366,11.335441841754832,22.58016568417489,5.50840863889892,226.33828163125645
Control,Full Shade,40.15014849931812,115.99923904591651,33.88614928664901,16.470280134963375,10.579314763785929,12.794138963343087,4.18864136855344,200.89488217281334
Control,Partial Shade,53.61912107902369,160.80295386680154,38.280449110784446,25.01807573621721,9.145371533894302,16.597026339381426,5.748674075554701,220.19610224969534
Organic,Partial Shade,64.6115663810548,177.62593419643,39.91140975086979,22.128277141300543,14.152712205630948,17.638560934918182,6.197220366840229,250.38539393788335
Control,Full Sun,60.25261689383861,201.06269752916108,44.24851477796002,26.18607221677042,13.274322707363403,16.87832150348316,6.343196562393386,258.7800649491412
Control,Partial Shade,59.00004835483591,198.81054645865098,31.119483691556404,21.99661129797258,11.438296355789698,15.733435502716127,5.978311991487007,242.01964310885413
Organic,Partial Shade,60.77570963141808,197.0665221611167,35.93316585158914,25.35913117830627,11.440647904961173,16.327484508344998,5.292818648364782,243.8590897636582
Control,Full Shade,42.067798435773824,132.84082984549374,35.805653942450256,18.600591789516507,9.359222502916865,12.463473287109426,5.1496940718329665,156.90613996460576
Organic,Full Shade,60.11252324216037,148.2176093126451,40.349813127281955,21.854329089630642,9.862741644599401,14.79849294223063,4.909335166695679,217.7260830250534
Synthetic,Full Shade,45.93853017641381,116.607219434294,29.486915016381516,16.398691662778997,9.593252826062276,13.263542293367333,4.802671799246071,164.26788624297254
Control,Full Shade,35.88685836004077,134.75007266410273,33.31615443362566,17.51422511647193,9.102804883795836,15.593175665299004,4.6542264058699665,151.98152582412447
Synthetic,Full Sun,79.45434365520154,227.24538784926875,56.29942584380771,28.146257206759202,15.83447074788053,21.06385154467123,8.156267510939951,298.64280697786353
Organic,Full Shade,46.224156999396484,153.29237062102067,45.3183220012974,18.9202993450493,9.540023909908284,16.31171876173773,5.232034803714941,227.71504385455938
Control,Partial Shade,62.6728025084482,158.91822390295602,44.950881579474284,23.97156413893361,11.484227804602169,16.954264327379306,6.03355169341,250.64012224282172
Organic,Full Sun,79.00017206424744,270.7679792765678,59.291726945566516,36.917984932326846,17.688187835418773,25.61268041135464,9.131456127966352,331.23425874712234
Synthetic,Partial Shade,65.24273948631847,228.34823047745104,41.785403164426036,23.96548354417107,10.942577721693254,21.136142594489876,7.477240669887405,254.77959660599348
Organic,Partial Shade,63.55517303783177,179.52600330550806,35.546699833709184,26.3044463266557,10.468695639252088,16.112259530864428,6.16889530766939,234.21643176053936
Control,Partial Shade,62.74973624633246,180.20965558536415,41.247501747993255,26.231523453839436,12.408470028596236,17.987524885263866,6.184449670007366,278.9728784202555
Control,Full Shade,39.59866616824901,144.3169438881,29.117495152354444,18.74418282580266,9.153778894315147,13.724710481087627,4.459618937570748,186.87483814016795
Synthetic,Full Shade,41.754954661167105,124.40018268435955,25.93910478217664,20.52310316410034,8.481038397391286,13.598216838154563,4.942130637074173,180.2311196634617
