col_name,col_dtype,num_of_nulls,num_of_non_nulls,num_of_distinct_values,distinct_values_counts
Fertilizer,object,0,120,3,"{'Control': 41, 'Synthetic': 40, 'Organic': 39}"
Light Exposure,object,0,120,3,"{'Full Shade': 44, 'Full Sun': 40, 'Partial Shade': 36}"
Plant Height (cm),float64,0,120,120,"{58.56151388665052: 1, 46.696826238466286: 1, 58.32548663338113: 1, 42.7343595564771: 1, 41.82421601622265: 1, 86.38827032383573: 1, 40.21963328823253: 1, 81.69402095895441: 1, 40.862590945947886: 1, 66.7008711889763: 1}"
Leaf Area (cm²),float64,0,120,120,"{185.73856643236132: 1, 138.7980608962804: 1, 203.83649471287: 1, 140.4672530979729: 1, 129.7758732781246: 1, 281.02576651719: 1, 163.64910865967056: 1, 258.15968709689685: 1, 114.48850545962082: 1, 164.86064468759218: 1}"
Chlorophyll Content (SPAD units),float64,0,120,120,"{46.5196207922374: 1, 34.69363266870892: 1, 40.81985562838366: 1, 29.06501918085528: 1, 34.73492775380724: 1, 63.05097773722017: 1, 36.07110236455439: 1, 59.83761871042523: 1, 38.2825247411614: 1, 37.32299747702506: 1}"
Root Length (cm),float64,0,120,120,"{24.31891050096943: 1, 17.6585349528435: 1, 26.997297177017625: 1, 19.58695156250901: 1, 19.7842141701931: 1, 39.399168284670566: 1, 18.139262953765712: 1, 28.51279329185582: 1, 20.741623339085383: 1, 24.344882200911563: 1}"
Biomass (g),float64,0,120,120,"{11.994074041165357: 1, 8.667791843721698: 1, 9.49557811251556: 1, 10.346439880340265: 1, 10.547821999790518: 1, 17.064616704717658: 1, 9.251971763687838: 1, 13.844237086214534: 1, 11.201176781655144: 1, 11.699250465181388: 1}"
Flower Count (number),float64,0,120,120,"{19.53594616947752: 1, 15.366158832462084: 1, 16.38986635386403: 1, 12.449288620706875: 1, 15.14083020382006: 1, 23.22166847041891: 1, 14.051141220214538: 1, 19.41595436608345: 1, 14.88936011038962: 1, 18.1437751382806: 1}"
Seed Yield (g),float64,0,120,120,"{6.687959618540082: 1, 6.165373569255893: 1, 5.406705159094866: 1, 4.261051370249182: 1, 4.641545439419742: 1, 8.103400631760502: 1, 4.213175792712067: 1, 8.727432894263892: 1, 5.1392269115954345: 1, 5.445394015359678: 1}"
Stomatal Conductance (mmol/m²/s),float64,0,120,120,"{242.41380014645895: 1, 233.65862057163417: 1, 230.0723513401157: 1, 154.24604816187514: 1, 200.5364674152337: 1, 319.8263071154621: 1, 195.13158388179704: 1, 291.63813184576543: 1, 171.96869820213396: 1, 187.35160911515823: 1}"
